speed,direction,dir_change,label
83,104,87,1
80,153,49,1
10,100,53,0
86,49,51,1
62,140,91,1
9,228,88,0
85,266,38,1
39,210,56,0
77,20,190,1
31,334,314,0
90,154,180,1
77,176,22,1
68,216,40,1
87,293,77,1
27,242,51,0
26,218,24,0
34,274,56,0
47,55,219,1
41,304,249,0
22,152,152,0
17,70,82,0
78,103,33,1
33,286,183,0
49,212,74,1
95,28,184,1
1,205,177,0
62,214,9,1
8,221,7,0
4,305,84,0
31,213,92,0
53,279,66,1
8,13,266,0
42,289,276,0
43,30,259,0
36,192,162,0
44,183,9,0
0,349,166,0
9,28,321,0
84,203,175,1
73,163,40,1
62,97,66,1
57,152,55,1
54,132,20,0
98,185,53,1
72,2,183,1
40,118,116,0
97,158,40,1
56,172,14,0
34,303,131,0
39,22,281,0
62,254,232,1
69,51,203,1
97,86,35,1
27,93,7,0
96,333,240,1
35,205,128,0
98,144,61,1
46,166,22,1
100,244,78,1
81,276,32,1
47,189,87,1
94,280,91,1
27,246,34,0
15,41,205,0
97,334,293,1
3,256,78,0
14,173,83,0
82,260,87,1
78,161,99,1
69,274,113,1
12,113,161,0
42,309,196,0
38,180,129,0
78,190,10,1
96,68,122,1
99,136,68,1
37,245,109,0
4,332,87,0
24,68,264,0
84,330,262,1
24,12,318,0
60,57,45,1
94,135,78,1
74,0,135,1
2,111,111,0
55,275,164,1
67,55,220,1
28,324,269,0
38,268,56,0
50,250,18,0
40,339,89,0
99,22,317,1
41,271,249,0
82,234,37,1
27,45,189,0
23,179,134,0
78,140,39,1
13,187,47,0
37,160,27,0
31,209,49,0
61,80,129,1
27,323,243,0
37,236,87,0
45,195,41,0
73,172,23,1
34,353,181,0
71,178,175,1
34,305,127,0
0,68,237,0
94,308,240,1
17,126,182,0
3,163,37,0
90,65,98,1
80,293,228,1
39,270,23,0
86,84,186,1
95,92,8,1
8,265,173,0
93,177,88,1
75,257,80,1
68,124,133,1
23,349,225,0
24,48,301,0
25,112,64,0
25,190,78,0
96,343,153,1
95,76,267,1
55,180,104,1
13,205,25,0
72,293,88,1
28,325,32,0
97,303,22,1
20,199,104,0
8,133,66,0
88,33,100,1
51,25,8,0
17,93,68,0
98,253,160,1
71,44,209,1
76,220,176,1
18,126,94,0
36,41,85,0
90,327,286,1
58,49,278,1
35,185,136,0
63,235,50,1
55,360,125,1
33,257,103,0
99,211,46,1
8,205,6,0
31,295,90,0
38,302,7,0
22,260,42,0
1,249,11,0
98,328,79,1
74,40,288,1
27,305,265,0
6,316,11,0
78,341,25,1
95,95,246,1
47,225,130,1
72,152,73,1
65,90,62,1
100,55,35,1
53,267,212,1
59,248,19,0
9,95,153,0
61,101,6,1
16,326,225,0
9,121,205,0
87,282,161,1
4,291,9,0
89,268,23,1
29,125,143,0
25,8,117,0
9,38,30,0
50,302,264,1
55,131,171,1
29,19,112,0
17,299,280,0
92,136,163,1
23,113,23,0
48,156,43,1
23,74,82,0
89,191,117,1
60,202,11,0
57,177,25,1
22,3,174,0
83,259,256,1
29,152,107,0
16,266,114,0
45,169,97,0
31,115,54,0
77,316,201,1
87,161,155,1
82,158,3,1
5,96,62,0
37,339,243,0
9,30,309,0
7,286,256,0
32,154,132,0
13,180,26,0
34,305,125,0
38,230,75,0
100,263,33,1
17,80,183,0
9,266,186,0
8,354,88,0
75,187,167,1
71,148,39,1
63,341,193,1
10,211,130,0
69,226,15,1
33,62,164,0
76,275,213,1
100,10,265,1
68,136,126,1
83,237,101,1
8,170,67,0
50,163,7,0
17,251,88,0
57,9,242,1
19,85,76,0
22,85,0,0
66,72,13,1
20,17,55,0
37,234,217,0
0,286,52,0
78,278,8,1
12,62,216,0
37,176,114,0
96,328,152,1
16,141,187,0
28,80,61,0
39,101,21,0
79,312,211,1
87,167,145,1
38,285,118,0
70,283,2,1
98,8,275,1
11,54,46,0
28,144,90,0
67,283,139,1
77,241,42,1
19,208,33,0
2,82,126,0
20,213,131,0
70,11,202,1
65,71,60,1
28,319,248,0
84,34,285,1
71,283,249,1
79,289,6,1
79,246,43,1
48,247,1,0
37,101,146,0
53,297,196,1
63,9,288,1
23,154,145,0
20,247,93,0
12,81,166,0
3,125,44,0
15,156,31,0
15,69,87,0
53,289,220,1
80,322,33,1
24,284,38,0
19,104,180,0
21,211,107,0
23,350,139,0
6,203,147,0
93,250,47,1
45,95,155,0
6,15,80,0
37,262,247,0
56,82,180,1
33,134,52,0
1,9,125,0
25,32,23,0
46,282,250,1
76,180,102,1
38,134,46,0
81,57,77,1
97,182,125,1
7,311,129,0
86,285,26,1
86,45,240,1
14,30,15,0
84,230,200,1
43,360,130,0
24,318,42,0
65,258,60,1
67,301,43,1
86,106,195,1
0,51,55,0
19,238,187,0
47,34,204,1
13,335,301,0
71,286,49,1
5,267,19,0
30,108,159,0
22,305,197,0
74,208,97,1
75,249,41,1
68,56,193,1
99,317,261,1
42,77,240,0
72,66,11,1
78,136,70,1
26,265,129,0
31,34,231,0
17,40,6,0
0,164,124,0
12,129,35,0
72,202,73,1
73,103,99,1
10,265,162,0
12,60,205,0
39,159,99,0
55,268,109,1
2,295,27,0
54,2,293,1
1,135,133,0
83,239,104,1
17,15,224,0
37,75,60,0
48,249,174,1
11,258,9,0
71,289,31,1
57,119,170,1
19,166,47,0
15,63,103,0
87,15,48,1
70,243,228,1
1,347,104,0
56,43,304,1
56,307,264,1
84,284,23,1
85,277,7,1
94,121,156,1
90,305,184,1
90,173,132,1
35,254,81,0
4,213,41,0
0,323,110,0
69,321,2,1
32,45,276,0
78,338,293,1
59,26,312,1
9,228,202,0
62,229,1,1
84,74,155,1
33,36,38,0
58,224,188,1
70,135,89,1
93,271,136,1
99,94,177,1
90,341,247,1
82,143,198,1
10,184,41,0
16,310,126,0
16,48,262,0
94,84,36,1
66,108,24,1
51,233,125,1
24,13,220,0
97,187,174,1
78,97,90,1
99,212,115,1
5,77,135,0
94,300,223,1
57,111,189,1
6,353,242,0
1,322,31,0
73,180,142,1
1,343,163,0
93,237,106,1
83,54,183,1
1,246,192,0
16,17,229,0
2,96,79,0
92,188,92,1
75,255,67,1
27,216,39,0
38,97,119,0
1,302,205,0
33,149,153,0
43,161,12,0
55,328,167,1
51,296,32,1
27,323,27,0
39,170,153,0
27,171,1,0
89,238,67,1
50,310,72,1
36,265,45,0
46,327,62,1
97,354,27,1
88,53,301,1
0,182,129,0
0,77,105,0
75,233,156,1
15,227,6,0
32,175,52,0
43,229,54,0
77,289,60,1
9,156,133,0
67,248,92,1
37,297,49,0
32,127,170,0
44,236,109,0
88,162,74,1
37,101,61,0
59,20,81,1
21,348,328,0
71,189,159,1
8,235,46,0
95,72,163,1
67,345,273,1
6,136,209,0
60,257,121,1
71,103,154,1
97,349,246,1
39,30,319,0
78,153,123,1
69,244,91,1
37,299,55,0
17,156,143,0
87,242,86,1
28,342,100,0
73,41,301,1
54,235,194,1
38,260,25,0
58,143,117,1
36,230,87,0
87,55,175,1
42,88,33,0
97,94,6,1
37,336,242,0
54,167,169,1
41,130,37,0
17,159,29,0
37,137,22,0
50,96,41,1
82,199,103,1
71,297,98,1
20,294,3,0
81,359,65,1
4,66,293,0
51,193,127,1
89,98,95,1
81,298,200,1
70,212,86,1
71,252,40,1
34,132,120,0
28,35,97,0
48,198,163,1
48,294,96,1
96,319,25,1
14,44,275,0
67,281,237,1
39,121,160,0
50,94,27,1
50,236,142,1
17,267,31,0
28,231,36,0
66,28,203,1
23,149,121,0
90,14,135,1
94,223,209,1
42,43,180,0
78,73,30,1
34,87,14,0
68,112,25,1
41,236,124,0
22,330,94,0
75,337,7,1
56,358,21,1
58,46,312,1
6,147,101,0
12,49,98,0
44,114,65,0
56,349,235,1
17,246,103,0
60,312,66,1
18,34,278,0
59,19,15,0
100,198,179,1
21,347,149,0
36,199,148,0
13,301,102,0
20,279,22,0
60,260,19,0
13,211,49,0
60,287,76,1
92,304,17,1
82,350,46,1
31,270,80,0
38,274,4,0
11,133,141,0
40,75,58,0
93,155,80,1
71,106,49,1
45,218,112,0
61,312,94,1
76,50,262,1
28,328,278,0
35,213,115,0
66,80,133,1
80,174,94,1
39,79,95,0
76,12,67,1
55,195,183,1
63,343,148,1
50,25,318,1
40,21,4,0
0,58,37,0
34,198,140,0
25,53,145,0
25,275,222,0
32,160,115,0
54,26,134,1
62,246,220,1
36,102,144,0
16,266,164,0
66,7,259,1
57,221,214,1
30,37,184,0
4,266,229,0
7,217,49,0
24,99,118,0
53,63,36,1
59,165,102,1
29,282,117,0
34,109,173,0
1,319,210,0
85,61,258,1
34,339,278,0
71,145,194,1
73,134,11,1
92,2,132,1
50,255,253,1
78,3,252,1
9,106,103,0
98,123,17,1
70,158,35,1
13,272,114,0
45,249,23,0
6,216,33,0
44,315,99,0
56,91,224,1
11,146,55,0
7,272,126,0
32,240,32,0
50,42,198,1
16,247,205,0
87,53,194,1
57,206,153,1
77,348,142,1
25,24,324,0
38,122,98,0
82,129,7,1
78,137,8,1
58,134,3,0
19,189,55,0
40,83,106,0
49,42,41,1
56,96,54,1
92,1,95,1
88,81,80,1
12,81,0,0
33,144,63,0
0,89,55,0
7,152,63,0
6,101,51,0
76,304,203,1
36,249,55,0
47,357,108,1
79,167,190,1
56,76,91,1
76,214,138,1
62,251,37,1
21,38,213,0
93,158,120,1
12,190,32,0
30,179,11,0
51,72,107,1
84,176,104,1
31,168,8,0
74,19,149,1
73,235,216,1
40,263,28,0
100,19,244,1
92,279,260,1
63,199,80,1
98,2,197,1
9,178,176,0
64,223,45,1
94,238,15,1
48,58,180,1
47,1,57,1
86,291,290,1
56,307,16,0
54,354,47,1
57,156,198,1
82,145,11,1
16,124,21,0
93,224,100,1
5,251,27,0
93,82,169,1
100,266,184,1
95,350,84,1
24,245,105,0
33,27,218,0
95,247,220,1
74,114,133,1
94,131,17,1
26,319,188,0
1,44,275,0
41,176,132,0
39,35,141,0
40,124,89,0
11,207,83,0
26,54,153,0
52,311,257,1
20,261,50,0
82,13,248,1
30,85,72,0
73,238,153,1
5,263,25,0
59,332,69,1
2,86,246,0
80,333,247,1
79,350,17,1
32,227,123,0
71,356,129,1
29,336,20,0
39,36,300,0
4,161,125,0
10,59,102,0
13,232,173,0
72,50,182,1
97,339,289,1
53,101,238,1
9,50,51,0
69,66,16,1
13,36,30,0
25,289,253,0
82,139,150,1
71,280,141,1
36,177,103,0
76,126,51,1
15,333,207,0
57,155,178,1
3,101,54,0
73,241,140,1
62,71,170,1
5,259,188,0
61,257,2,1
41,35,222,0
90,346,311,1
45,57,289,0
81,278,221,1
86,288,10,1
25,133,155,0
5,162,29,0
24,80,82,0
57,167,87,1
93,140,27,1
9,8,132,0
52,206,198,1
85,345,139,1
96,186,159,1
12,45,141,0
96,57,12,1
28,279,222,0
30,162,117,0
69,320,158,1
40,250,70,0
34,82,168,0
46,97,15,0
37,293,196,0
29,21,272,0
86,86,65,1
88,141,55,1
84,118,23,1
66,122,4,1
62,355,233,1
62,88,267,1
4,341,253,0
15,186,155,0
15,114,72,0
65,281,167,1
9,222,59,0
59,318,96,1
63,314,4,1
88,75,239,1
90,308,233,1
94,98,210,1
95,183,85,1
65,70,113,1
28,58,12,0
63,33,25,1
3,122,89,0
66,285,163,1
81,254,31,1
32,268,14,0
85,313,45,1
40,310,3,0
17,156,154,0
17,176,20,0
59,196,20,0
33,3,193,0
92,32,29,1
7,337,305,0
75,321,16,1
62,339,18,1
79,58,281,1
67,134,76,1
88,59,75,1
28,176,117,0
27,202,26,0
43,57,145,0
35,291,234,0
22,201,90,0
36,307,106,0
43,49,258,0
18,326,277,0
51,205,121,1
64,205,0,1
4,336,131,0
6,148,188,0
63,295,147,1
65,182,113,1
57,257,75,1
98,141,116,1
25,18,123,0
2,149,131,0
38,124,25,0
23,230,106,0
25,64,166,0
90,254,190,1
56,118,136,1
59,350,232,1
26,288,62,0
25,284,4,0
87,13,271,1
59,102,89,1
83,259,157,1
36,46,213,0
85,212,166,1
93,52,160,1
92,267,215,1
28,78,189,0
35,291,213,0
66,165,126,1
0,187,22,0
69,203,16,1
10,105,98,0
78,229,124,1
84,262,33,1
61,201,61,1
46,330,129,1
63,60,270,1
58,313,253,1
72,118,195,1
64,212,94,1
13,95,117,0
97,321,226,1
85,322,1,1
30,166,156,0
10,120,46,0
95,181,61,1
5,351,170,0
25,243,108,0
67,289,46,1
3,303,14,0
42,356,53,0
4,75,281,0
53,197,122,1
53,51,146,1
98,68,17,1
70,97,29,1
13,127,30,0
45,299,172,0
18,184,115,0
74,60,124,1
47,318,258,1
65,218,100,1
38,23,195,0
90,292,269,1
33,240,52,0
30,20,220,0
64,88,68,1
68,240,152,1
87,96,144,1
31,224,128,0
94,107,117,1
84,165,58,1
19,265,100,0
19,72,193,0
48,20,52,1
38,289,269,0
100,166,123,1
36,211,45,0
67,194,17,1
60,319,125,1
61,190,129,1
65,230,40,1
42,197,33,0
31,65,132,0
95,67,2,1
94,333,266,1
48,226,107,1
70,95,131,1
72,65,30,1
7,123,58,0
4,163,40,0
83,146,17,1
53,88,58,1
98,168,80,1
61,128,40,1
88,176,48,1
37,93,83,0
18,297,204,0
94,107,190,1
24,62,45,0
100,157,95,1
32,146,11,0
93,306,160,1
81,108,198,1
100,57,51,1
25,265,208,0
6,35,230,0
67,309,274,1
72,280,29,1
42,325,45,0
20,251,74,0
18,330,79,0
66,177,153,1
33,3,174,0
91,51,48,1
63,128,77,1
69,306,178,1
69,161,145,1
50,93,68,1
84,50,43,1
43,198,148,0
84,262,64,1
41,196,66,0
43,14,182,0
47,212,198,1
27,62,150,0
12,278,216,0
19,23,255,0
71,193,170,1
75,223,30,1
1,252,29,0
10,53,199,0
10,6,47,0
23,246,240,0
36,76,170,0
70,128,52,1
69,220,92,1
82,61,159,1
7,14,47,0
62,46,32,1
31,110,64,0
7,321,211,0
62,310,11,1
36,139,171,0
53,94,45,1
61,292,198,1
9,57,235,0
4,178,121,0
75,166,12,1
97,307,141,1
55,97,210,1
71,159,62,1
49,228,69,1
68,344,116,1
91,117,227,1
52,348,231,1
21,42,306,0
57,146,104,1
71,355,209,1
89,331,24,1
85,129,202,1
17,169,40,0
33,100,69,0
90,209,109,1
68,345,136,1
100,106,239,1
9,187,81,0
97,208,21,1
30,47,161,0
11,186,139,0
65,114,72,1
8,148,34,0
53,236,88,1
37,48,188,0
21,141,93,0
70,166,25,1
44,116,50,0
2,285,169,0
34,198,87,0
76,86,112,1
35,173,87,0
70,200,27,1
15,26,174,0
74,15,11,1
80,235,220,1
1,244,9,0
45,329,85,0
8,354,25,0
76,227,127,1
84,302,75,1
92,357,55,1
82,66,291,1
11,240,174,0
35,80,160,0
53,81,1,0
46,251,170,1
86,268,17,1
19,237,31,0
7,201,36,0
52,277,76,1
64,302,25,1
63,337,35,1
6,125,212,0
29,15,110,0
8,133,118,0
71,167,34,1
62,314,147,1
87,184,130,1
20,51,133,0
29,310,259,0
46,303,7,0
34,234,69,0
12,163,71,0
33,50,113,0
25,324,274,0
49,40,284,1
49,268,228,1
21,335,67,0
31,164,171,0
38,169,5,0
6,266,97,0
67,23,243,1
74,62,39,1
73,278,216,1
72,274,4,1
67,342,68,1
41,258,84,0
63,199,59,1
15,293,94,0
95,36,257,1
70,359,323,1
18,182,177,0
61,241,59,1
61,207,34,1
43,131,76,0
51,197,66,1
25,300,103,0
88,311,11,1
19,93,218,0
11,40,53,0
85,65,25,1
94,139,74,1
87,299,160,1
19,28,271,0
12,121,93,0
22,347,226,0
17,230,117,0
54,212,18,0
17,3,209,0
13,244,241,0
59,317,73,1
30,319,2,0
9,271,48,0
18,261,10,0
45,172,89,0
67,172,0,1
73,360,188,1
17,217,143,0
44,123,94,0
65,6,117,1
14,194,188,0
10,263,69,0
32,159,104,0
63,189,30,1
15,60,129,0
11,207,147,0
5,61,146,0
25,162,101,0
6,51,111,0
24,326,275,0
72,341,15,1
