speed,direction,dir_change,label
18,351,10,0
57,353,2,0
49,0,353,1
72,342,342,1
16,18,324,0
24,68,50,0
60,336,268,1
91,91,245,1
36,285,194,0
30,316,31,0
10,72,244,0
15,316,244,0
10,113,203,0
84,61,52,1
5,90,29,0
76,39,51,1
39,319,280,0
52,134,185,1
29,103,31,0
99,347,244,1
85,237,110,1
78,213,24,1
25,78,135,0
16,157,79,0
84,188,31,1
6,16,172,0
67,155,139,1
31,24,131,0
15,108,84,0
86,25,83,1
51,186,161,1
96,222,36,1
85,55,167,1
46,65,10,0
17,230,165,0
99,148,82,1
34,22,126,0
51,97,75,1
3,23,74,0
51,244,221,1
89,53,191,1
20,304,251,0
26,80,224,0
81,62,18,1
80,281,219,1
48,129,152,1
26,170,41,0
92,146,24,1
12,153,7,0
55,150,3,0
10,113,37,0
63,78,35,1
18,86,8,0
40,194,108,0
93,325,131,1
45,138,187,0
19,72,66,0
87,205,133,1
12,243,38,0
58,8,235,1
9,336,328,0
37,159,177,0
70,61,98,1
37,242,181,0
79,143,99,1
20,10,133,0
33,128,118,0
89,240,112,1
40,0,240,0
69,349,349,1
56,257,92,1
76,312,55,1
42,58,254,0
73,202,144,1
65,211,9,1
31,291,80,0
6,276,15,0
17,132,144,0
98,158,26,1
43,238,80,0
11,167,71,0
90,132,35,1
72,135,3,1
80,144,9,1
33,323,179,0
66,272,51,1
78,157,115,1
29,190,33,0
10,69,121,0
72,229,160,1
28,273,44,0
5,123,150,0
15,87,36,0
7,240,153,0
6,90,150,0
89,276,186,1
9,116,160,0
77,119,3,1
88,0,119,1
2,241,241,0
3,250,9,0
30,50,200,0
58,65,15,0
31,41,24,0
23,289,248,0
22,81,208,0
72,14,67,1
62,77,63,1
1,137,60,0
91,107,30,1
70,346,239,1
51,153,193,1
4,222,69,0
28,196,26,0
37,284,88,0
92,33,251,1
60,86,53,1
82,110,24,1
26,193,83,0
9,280,87,0
30,175,105,0
19,126,49,0
25,78,48,0
40,58,20,0
40,303,245,0
3,235,68,0
68,323,88,1
12,137,186,0
17,77,60,0
39,115,38,0
39,231,116,0
84,152,79,1
10,59,93,0
52,344,285,1
1,146,198,0
87,308,162,1
13,289,19,0
84,49,240,1
41,199,150,0
8,297,98,0
100,145,152,1
73,300,155,1
35,270,30,0
32,154,116,0
25,145,9,0
55,111,34,1
64,25,86,1
3,6,19,0
75,360,354,1
72,34,326,1
47,92,58,1
95,101,9,1
68,199,98,1
94,240,41,1
57,167,73,1
45,288,121,0
83,127,161,1
61,148,21,1
60,331,183,1
88,148,183,1
91,186,38,1
95,276,90,1
97,187,89,1
95,129,58,1
83,113,16,1
60,116,3,0
69,20,96,1
82,26,6,1
61,256,230,1
89,244,12,1
91,250,6,1
80,217,33,1
62,78,139,1
78,38,40,1
94,63,25,1
76,358,295,1
63,258,100,1
10,172,86,0
80,286,114,1
21,148,138,0
18,312,164,0
61,248,64,1
65,281,33,1
61,248,33,1
13,246,2,0
95,267,21,1
85,99,168,1
60,67,32,1
13,72,5,0
61,339,267,1
51,187,152,1
28,306,119,0
67,237,69,1
26,291,54,0
46,106,185,1
30,269,163,0
19,100,169,0
4,133,33,0
69,135,2,1
78,257,122,1
11,1,256,0
55,296,295,1
60,227,69,1
7,315,88,0
3,249,66,0
48,330,81,1
56,287,43,1
55,122,165,1
75,168,46,1
15,213,45,0
16,192,21,0
26,83,109,0
13,265,182,0
78,137,128,1
25,260,123,0
7,319,59,0
96,332,13,1
70,223,109,1
21,151,72,0
66,312,161,1
52,58,254,1
43,356,298,0
71,73,283,1
1,359,286,0
46,201,158,1
22,137,64,0
35,129,8,0
84,281,152,1
52,52,229,1
43,5,47,0
84,232,227,1
6,242,10,0
67,239,3,1
90,275,36,1
44,40,235,0
1,187,147,0
9,102,85,0
71,280,178,1
59,71,209,1
20,138,67,0
46,108,30,1
18,357,249,0
94,117,240,1
92,262,145,1
84,79,183,1
0,242,163,0
62,81,161,1
45,211,130,0
37,102,109,0
19,160,58,0
87,91,69,1
51,163,72,1
62,152,11,1
13,319,167,0
23,266,53,0
67,5,261,1
61,278,273,1
85,4,274,1
13,359,355,0
85,235,124,1
95,114,121,1
49,70,44,1
100,311,241,1
83,186,125,1
70,321,135,1
46,45,276,1
13,79,34,0
10,355,276,0
43,248,107,0
17,183,65,0
65,16,167,1
29,279,263,0
19,182,97,0
77,68,114,1
77,319,251,1
63,317,2,1
17,122,195,0
13,303,181,0
63,164,139,1
49,83,81,1
96,225,142,1
34,351,126,0
38,195,156,0
44,262,67,0
68,154,108,1
54,102,52,1
9,254,152,0
53,64,190,1
60,122,58,1
70,176,54,1
54,108,68,1
12,312,204,0
53,115,197,1
19,127,12,0
16,19,108,0
66,262,243,1
42,122,140,0
84,123,1,1
24,92,31,0
64,269,177,1
74,36,233,1
24,190,154,0
62,285,95,1
32,218,67,0
48,297,79,1
39,112,185,0
97,224,112,1
69,295,71,1
45,334,39,0
26,252,82,0
40,360,108,0
91,343,17,1
28,285,58,0
62,11,274,1
29,102,91,0
27,148,46,0
83,192,44,1
50,11,181,1
92,326,315,1
81,136,190,1
2,156,20,0
89,313,157,1
99,10,303,1
27,218,208,0
95,42,176,1
43,200,158,0
49,13,187,1
53,208,195,1
89,202,6,1
41,311,109,0
27,246,65,0
26,327,81,0
81,78,249,1
89,64,14,1
5,104,40,0
59,136,32,1
17,208,72,0
26,194,14,0
9,120,74,0
68,343,223,1
98,26,317,1
73,309,283,1
12,286,23,0
80,334,48,1
49,280,54,1
20,38,242,0
31,268,230,0
98,237,31,1
3,15,222,0
21,83,68,0
82,307,224,1
87,214,93,1
72,201,13,1
52,228,27,1
26,338,110,0
68,334,4,1
35,283,51,0
42,34,249,0
7,205,171,0
29,83,122,0
81,81,2,1
26,3,78,0
12,181,178,0
1,234,53,0
54,357,123,1
58,232,125,1
41,129,103,0
54,50,79,1
43,16,34,0
78,2,14,1
97,324,322,1
89,113,211,1
33,52,61,0
45,70,18,0
79,340,270,1
81,23,317,1
21,35,12,0
18,337,302,0
38,248,89,0
99,7,241,1
76,202,195,1
100,175,27,1
81,141,34,1
19,211,70,0
86,97,114,1
39,252,155,0
14,188,64,0
98,114,74,1
27,68,46,0
15,41,27,0
6,40,1,0
11,294,254,0
95,113,181,1
90,209,96,1
92,206,3,1
23,123,83,0
74,89,34,1
73,141,52,1
27,261,120,0
48,122,139,1
48,41,81,1
57,194,153,1
52,295,101,1
6,178,117,0
33,321,143,0
79,359,38,1
75,244,115,1
20,236,8,0
34,67,169,0
18,102,35,0
93,234,132,1
94,340,106,1
2,66,274,0
86,278,212,1
80,187,91,1
96,136,51,1
31,67,69,0
81,271,204,1
89,344,73,1
34,243,101,0
78,11,232,1
22,197,186,0
75,92,105,1
64,277,185,1
60,189,88,1
33,57,132,0
29,90,33,0
15,245,155,0
94,319,74,1
55,61,258,1
80,304,243,1
51,170,134,1
30,160,10,0
53,249,89,1
71,177,72,1
57,140,37,1
40,11,129,0
1,2,9,0
14,37,35,0
76,357,320,1
76,141,216,1
93,281,140,1
10,143,138,0
52,89,54,1
91,45,44,1
20,1,44,0
41,124,123,0
21,268,144,0
39,27,241,0
98,239,212,1
69,197,42,1
73,26,171,1
34,18,8,0
37,360,342,0
20,6,354,0
29,184,178,0
63,200,16,1
74,275,75,1
40,136,139,0
90,284,148,1
31,144,140,0
85,276,132,1
79,270,6,1
77,118,152,1
37,253,135,0
52,269,16,0
54,283,14,0
50,173,110,1
42,260,87,0
74,358,98,1
83,246,112,1
54,301,55,1
58,118,183,1
39,145,27,0
9,345,200,0
94,356,11,1
70,122,234,1
51,327,205,1
70,282,45,1
2,192,90,0
48,61,131,1
45,360,299,0
9,254,106,0
42,72,182,0
75,200,128,1
84,36,164,1
47,121,85,1
64,193,72,1
6,295,102,0
60,53,242,1
68,91,38,1
65,344,253,1
15,112,232,0
48,339,227,1
63,8,331,1
98,74,66,1
70,120,46,1
32,356,236,0
88,124,232,1
11,138,14,0
55,24,114,1
49,33,9,0
25,166,133,0
60,112,54,1
10,243,131,0
40,85,158,0
89,8,77,1
9,175,167,0
86,278,103,1
61,166,112,1
83,21,145,1
45,253,232,0
15,202,51,0
65,146,56,1
68,40,106,1
80,332,292,1
28,267,65,0
9,127,140,0
48,245,118,1
46,283,38,1
24,125,158,0
28,69,56,0
40,282,213,0
56,150,132,1
79,34,116,1
31,139,105,0
42,55,84,0
56,341,286,1
38,344,3,0
99,202,142,1
51,116,86,1
96,115,1,1
29,61,54,0
10,319,258,0
52,135,184,1
15,264,129,0
44,273,9,0
92,134,139,1
98,62,72,1
4,355,293,0
38,270,85,0
42,256,14,0
92,133,123,1
0,142,9,0
60,15,127,1
87,117,102,1
58,79,38,1
28,268,189,0
53,16,252,1
24,316,300,0
53,76,240,1
46,163,87,1
46,327,164,1
66,1,326,1
2,63,62,0
74,331,268,1
83,45,286,1
56,253,208,1
23,278,25,0
3,91,187,0
98,245,154,1
62,299,54,1
22,322,23,0
56,61,261,1
66,171,110,1
12,298,127,0
25,267,31,0
49,35,232,1
2,26,9,0
3,99,73,0
92,164,65,1
80,285,121,1
50,58,227,1
50,5,53,1
18,35,30,0
87,215,180,1
33,59,156,0
27,303,244,0
41,330,27,0
13,79,251,0
90,160,81,1
81,151,9,1
90,55,96,1
12,298,243,0
69,169,129,1
48,3,166,1
48,322,319,1
20,19,303,0
88,330,311,1
36,294,36,0
94,202,92,1
16,313,111,0
61,304,9,1
10,4,300,0
40,58,54,0
72,37,21,1
37,98,61,0
69,145,47,1
36,337,192,0
93,318,19,1
74,244,74,1
30,218,26,0
34,177,41,0
73,127,50,1
73,347,220,1
27,273,74,0
96,124,149,1
93,304,180,1
19,191,113,0
3,205,14,0
25,351,146,0
59,69,282,1
32,294,225,0
6,172,122,0
70,68,104,1
98,319,251,1
12,299,20,0
80,189,110,1
53,273,84,1
63,182,91,1
85,161,21,1
47,358,197,1
82,242,116,1
44,198,44,0
32,262,64,0
18,248,14,0
7,254,6,0
5,190,64,0
21,286,96,0
98,139,147,1
10,180,41,0
62,189,9,1
75,204,15,1
60,89,115,1
32,270,181,0
84,44,226,1
72,65,21,1
100,236,171,1
100,171,65,1
17,22,149,0
82,306,284,1
50,126,180,1
36,136,10,0
9,213,77,0
23,316,103,0
10,21,295,0
81,272,251,1
53,199,73,1
56,113,86,1
91,224,111,1
76,233,9,1
77,188,45,1
75,87,101,1
84,26,61,1
12,274,248,0
80,184,90,1
76,74,110,1
55,238,164,1
98,13,225,1
98,318,305,1
43,274,44,0
5,276,2,0
61,301,25,1
48,204,97,1
89,83,121,1
69,217,134,1
1,241,24,0
85,349,108,1
56,137,212,1
42,9,128,0
47,316,307,1
23,136,180,0
12,349,213,0
31,134,215,0
70,221,87,1
20,195,26,0
76,316,121,1
51,338,22,1
4,242,96,0
43,356,114,0
67,319,37,1
3,54,265,0
33,136,82,0
2,50,86,0
38,43,7,0
87,133,90,1
58,75,58,1
69,39,36,1
28,179,140,0
19,340,161,0
57,234,106,1
63,180,54,1
14,116,64,0
79,130,14,1
59,135,5,0
49,207,72,1
59,312,105,1
90,343,31,1
72,22,321,1
8,156,134,0
45,150,6,0
98,204,54,1
96,199,5,1
6,288,89,0
62,322,34,1
98,16,306,1
98,114,98,1
12,167,53,0
57,276,109,1
75,145,131,1
84,188,43,1
91,260,72,1
6,136,124,0
46,152,16,0
27,220,68,0
37,87,133,0
33,206,119,0
65,248,42,1
68,4,244,1
39,56,52,0
11,244,188,0
72,67,177,1
83,0,67,1
77,219,219,1
28,218,1,0
28,42,176,0
46,147,105,1
8,88,59,0
54,271,183,1
30,253,18,0
93,217,36,1
10,299,82,0
48,14,285,1
26,71,57,0
83,310,239,1
27,164,146,0
60,308,144,1
8,128,180,0
34,286,158,0
12,319,33,0
0,219,100,0
25,115,104,0
34,344,229,0
66,219,125,1
62,118,101,1
85,142,24,1
93,70,72,1
57,250,180,1
3,277,27,0
61,189,88,1
47,360,171,1
78,292,68,1
40,295,3,0
7,158,137,0
9,102,56,0
34,264,162,0
86,290,26,1
18,255,35,0
82,69,186,1
54,338,269,1
47,234,104,1
95,44,190,1
13,150,106,0
10,186,36,0
74,121,65,1
61,2,119,1
17,107,105,0
95,359,252,1
20,258,101,0
4,230,28,0
49,79,151,1
28,265,186,0
1,22,243,0
97,223,201,1
14,89,134,0
48,348,259,1
62,210,138,1
95,28,182,1
25,261,233,0
92,176,85,1
39,183,7,0
34,222,39,0
51,144,78,1
0,300,156,0
23,346,46,0
96,313,33,1
89,20,293,1
57,285,265,1
53,106,179,1
35,254,148,0
57,240,14,0
68,66,174,1
69,243,177,1
29,338,95,0
61,77,261,1
76,118,41,1
42,195,77,0
15,90,105,0
28,281,191,0
79,285,4,1
63,125,160,1
93,261,136,1
31,275,14,0
80,212,63,1
7,313,101,0
25,179,134,0
75,144,35,1
61,25,119,1
86,339,314,1
40,59,280,0
18,153,94,0
65,169,16,1
77,196,27,1
3,259,63,0
100,126,133,1
64,282,156,1
13,316,34,0
39,259,57,0
3,41,218,0
44,111,70,0
41,229,118,0
81,343,114,1
18,344,1,0
74,311,33,1
45,33,278,0
77,244,211,1
35,330,86,0
60,94,236,1
5,32,62,0
11,196,164,0
57,96,100,1
41,360,264,0
30,358,2,0
27,332,26,0
14,360,28,0
85,142,218,1
12,136,6,0
40,93,43,0
18,341,248,0
74,38,303,1
58,296,258,1
29,26,270,0
83,67,41,1
48,22,45,1
49,43,21,1
61,255,212,1
1,355,100,0
63,294,61,1
27,355,61,0
62,211,144,1
16,249,38,0
6,170,79,0
60,282,112,1
4,71,211,0
66,216,145,1
9,89,127,0
2,322,233,0
61,287,35,1
23,141,146,0
21,179,38,0
29,20,159,0
82,245,225,1
22,288,43,0
44,232,56,0
77,61,171,1
40,180,119,0
72,349,169,1
49,248,101,1
96,346,98,1
81,278,68,1
80,53,225,1
93,11,42,1
90,22,11,1
10,164,142,0
51,322,158,1
27,130,192,0
58,283,153,1
34,274,9,0
2,61,213,0
11,294,233,0
34,229,65,0
31,125,104,0
81,61,64,1
10,224,163,0
79,302,78,1
83,279,23,1
91,99,180,1
23,11,88,0
6,240,229,0
50,200,40,1
9,335,135,0
27,281,54,0
11,170,111,0
17,338,168,0
79,232,106,1
58,302,70,1
18,53,249,0
49,308,255,1
54,32,276,1
4,289,257,0
28,269,20,0
20,169,100,0
42,275,106,0
99,207,68,1
41,105,102,0
12,185,80,0
58,15,170,1
47,71,56,1
66,231,160,1
33,333,102,0
100,200,133,1
27,122,78,0
30,271,149,0
6,203,68,0
38,69,134,0
2,200,131,0
7,331,131,0
78,25,306,1
25,117,92,0
18,306,189,0
95,257,49,1
2,305,48,0
3,233,72,0
9,246,13,0
4,192,54,0
17,202,10,0
17,41,161,0
3,241,200,0
50,112,129,1
53,36,76,1
86,254,218,1
80,148,106,1
85,84,64,1
70,196,112,1
97,280,84,1
12,5,275,0
59,5,0,0
43,36,31,0
31,272,236,0
55,248,24,1
84,304,56,1
67,232,72,1
95,164,68,1
98,264,100,1
20,245,19,0
6,263,18,0
63,330,67,1
80,136,194,1
69,7,129,1
40,223,216,0
15,284,61,0
0,220,64,0
9,292,72,0
74,177,115,1
19,336,159,0
85,46,290,1
87,180,134,1
3,133,47,0
12,196,63,0
16,240,44,0
46,75,165,1
96,190,115,1
95,335,145,1
24,294,41,0
92,86,208,1
51,169,83,1
31,214,45,0
77,110,104,1
15,289,179,0
1,176,113,0
68,330,154,1
6,139,191,0
81,68,71,1
80,216,148,1
37,226,10,0
13,341,115,0
56,29,312,1
76,263,234,1
24,138,125,0
94,299,161,1
72,246,53,1
0,87,159,0
76,196,109,1
4,78,118,0
59,115,37,1
59,17,98,1
19,286,269,0
82,114,172,1
96,231,117,1
75,89,142,1
23,108,19,0
25,71,37,0
85,219,148,1
80,217,2,1
54,90,127,1
22,145,55,0
66,224,79,1
45,162,62,0
41,181,19,0
49,117,64,1
84,93,24,1
44,276,183,0
